['Calcite.80wt+Kaol_CM9_GDS213_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80wt+Kaol_CM9_GDS213_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80wt+Kaol_CM9_GDS213_ASDNGa_AREF.zip']
['Calcite.80wt+Kaol_CM9_GDS213_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80wt+Kaol_CM9_GDS213_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80wt+Kaol_CM9_GDS213_BECKa_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_ASDFRb_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_BECKb_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF.zip']
['Chl.33+Epid.33+Cal.33_GDS319_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chl.33+Epid.33+Cal.33_GDS319_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chl.33+Epid.33+Cal.33_GDS319_ASDFRa_AREF.zip']
['Chlor+Goethite_CU93-4B_Phyl_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor+Goethite_CU93-4B_Phyl_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor+Goethite_CU93-4B_Phyl_BECKa_AREF.zip']
['Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa_AREF.zip']
['Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa_AREF.zip']
['Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa_AREF.zip']
